filename,class,rotation_angle,translation_dx,translation_dy,grad_strength,grad_angle_deg
3ca5ec76.jpg,missing_hole,4.845184658531672,5,0,134.06122477525702,310.8744930203317
20b6a6e8.jpg,missing_hole,-4.262051051630289,8,1,137.30607943884675,287.59888967602217
d5e27796.jpg,missing_hole,-0.36421006630251007,-6,-9,67.37454895412705,179.90759445710896
0e83c1ae.jpg,missing_hole,7.829421412113415,6,-17,124.81219663728481,189.06981457713505
961ca6e8.jpg,missing_hole,-8.574832489715252,-4,12,106.30334240264347,332.8079301576039
01b6d7c6.jpg,missing_hole,9.750084083370922,-12,-8,75.42453001630969,0.7858219390351007
2df535c4.jpg,missing_hole,4.8894477942535595,-18,9,131.26641144141075,53.71310635575901
186d845f.jpg,missing_hole,6.782123418171931,-1,-15,112.90078429102113,259.88662785053793
f09a18f5.jpg,missing_hole,-8.113585668992178,-7,-4,87.63646383740229,11.096412512371131
0f281de4.jpg,missing_hole,-8.257110546065327,3,4,130.76583141388522,293.5858498042537
fd7c733e.jpg,missing_hole,6.321529695384093,-11,-14,106.38390982712443,61.748903862071074
4265f6b4.jpg,missing_hole,8.35325816838466,12,-4,65.54993178597209,228.36367817699178
47f39827.jpg,missing_hole,-3.0250338680789053,-8,-10,114.88145305297488,100.44335020403892
5181dd57.jpg,missing_hole,7.8600227574758925,-1,1,143.9243382817952,274.4949509767185
05d864e2.jpg,missing_hole,-0.6402594252659455,6,-9,135.2249207345705,149.9549381884642
b7a872a6.jpg,missing_hole,2.7608098122989766,-4,15,105.46949962856094,93.92850823764441
c84cb696.jpg,missing_hole,6.059272837802595,-3,12,85.06379257946,213.303949861911
b17f87d0.jpg,missing_hole,-5.805189300935611,-9,-7,95.76472505096005,132.39056346410067
f21c9b63.jpg,missing_hole,-3.261169813685221,-10,-2,68.35998689646968,131.24559745660818
b27ed608.jpg,missing_hole,4.441164062115117,-12,-6,66.86995445060833,220.19598897473685
6a01f8af.jpg,missing_hole,6.992811035599704,-5,2,54.345247276514456,354.9895945402858
fef11fde.jpg,missing_hole,4.96951708080454,-5,-9,56.053385082522,11.539688224241251
868b4e21.jpg,missing_hole,7.412024320385775,3,-14,144.94915511298194,146.35804169851778
3377be3b.jpg,missing_hole,-2.7853550797812643,-7,15,145.6578981266229,355.96848153478936
f9818d54.jpg,missing_hole,1.0174059043907828,0,-16,111.7794899050154,43.73050502689154
9cf17d74.jpg,missing_hole,6.956167788078467,-12,8,108.65510062897249,20.855135156997928
604b9518.jpg,missing_hole,0.23340471390958406,-1,4,92.0273597939623,139.60176137192826
f73bf815.jpg,missing_hole,0.7515143223433167,-12,-1,111.40265519092381,122.25639383977703
df033019.jpg,missing_hole,8.965970451853334,7,-1,144.10210199275755,59.411727273442196
a559d75c.jpg,missing_hole,-4.418565192854316,-8,-3,128.52766030121228,242.9326090319011
4a63ee91.jpg,missing_hole,-8.816636900822383,-5,10,54.07231403117909,199.59784405741192
6f87d5bf.jpg,missing_hole,-6.718405151679512,-8,3,148.55398162176976,335.58008056077404
4d6126d9.jpg,missing_hole,3.2634198232965588,5,12,51.83206714582986,77.32478725607454
1b634ede.jpg,missing_hole,-8.45835243302184,12,6,65.969898743268,83.24646369091722
71fd5145.jpg,missing_hole,-0.7540595288211662,-3,10,109.06310444157336,24.81858932123389
d40534da.jpg,missing_hole,-5.938526490236811,-1,-14,69.55846021453698,208.83527071023968
c571b241.jpg,missing_hole,-2.436160125830207,0,12,125.54444462065644,339.94028224980684
bf824a05.jpg,missing_hole,8.126599499798335,11,-18,141.82019100194407,358.1386355819948
b07d4963.jpg,missing_hole,2.4730492275484615,12,-15,61.76971499982056,36.436833412857816
bab60233.jpg,missing_hole,-6.559593393900056,-11,-17,142.79930863721398,99.88936342064034
22af6dec.jpg,missing_hole,8.920006221502433,-20,11,63.18612577126058,338.0295233763401
19bb11d9.jpg,missing_hole,0.05639675350196782,-13,-12,122.29431513613105,21.84381954129336
9d044e1b.jpg,missing_hole,-0.5024613031828729,0,-18,53.19272224126828,177.71579704856376
47e09a33.jpg,missing_hole,7.405011304271163,1,9,70.48003025063254,5.584431325928585
d3a011f7.jpg,missing_hole,-9.159160482255047,-21,8,101.86008635459041,357.3868023629974
7cd8393a.jpg,missing_hole,-2.220877871141984,-5,7,57.37420386291373,122.21408668736441
7fbc5a55.jpg,missing_hole,-0.8234452408351967,-1,10,106.82265107693055,106.20080537543603
f0b48644.jpg,missing_hole,0.36267823158072154,-13,-10,120.03682228842354,161.95526068661422
da8cc0c0.jpg,missing_hole,-1.829279576557031,8,5,141.47211215013124,65.58352653449276
689788b7.jpg,missing_hole,1.9410653230809256,18,-6,129.012414667643,358.1741020190524
31552e3c.jpg,missing_hole,5.742068057152261,-3,-9,120.8647472304813,117.61210916266171
791682ac.jpg,missing_hole,6.687954869361299,15,-8,126.95403413961758,81.8876908549893
377ee75f.jpg,missing_hole,-2.717195103044392,-2,3,55.237395080289375,76.92290692196075
1b43a357.jpg,missing_hole,5.112104714068732,10,-3,110.9617171754287,257.49651891666826
06fef74c.jpg,missing_hole,-5.963789328286948,-12,1,137.20603058693237,164.1298059161864
55a7b13b.jpg,mouse_bite,-2.474569385484198,5,1,97.50589494692113,351.5682329666994
561ea2ed.jpg,mouse_bite,1.3150394337987503,0,-6,120.88771537774215,85.4421677710395
1bc57be6.jpg,mouse_bite,6.168694556124855,-5,8,149.51559572193744,349.44946276725864
e3517647.jpg,mouse_bite,-3.1526351629431666,-5,5,110.78109667938425,228.86090600951732
2a659ef8.jpg,mouse_bite,-5.042919495972589,-5,-1,147.52444216509616,264.85502083765164
faab13c0.jpg,mouse_bite,5.614580305679624,0,3,68.15977905784098,130.44081259724496
1dd8ab56.jpg,mouse_bite,-0.9032556646496097,6,-7,115.12836356057466,119.89383647765894
2c45cf32.jpg,mouse_bite,-7.8230578124825385,-2,-2,98.84983372356238,86.30298630014495
e2c17de4.jpg,mouse_bite,-7.093266221387761,2,-17,75.82672486789892,257.1954112120268
c2dc0922.jpg,mouse_bite,9.992769952928114,12,4,98.97548145314929,139.70207790469732
6a31160c.jpg,mouse_bite,-2.0586753081751707,-7,2,91.0285231645546,245.90906165976148
e07fb44e.jpg,mouse_bite,-7.390794504792799,-7,-6,140.0434365155068,109.92525581842652
e78a14a6.jpg,mouse_bite,-5.708947405470958,-2,-14,134.31590406496295,337.3212458245101
56df67af.jpg,mouse_bite,1.6917255278075984,4,7,103.67989075436553,178.48088059155367
68fc33c0.jpg,mouse_bite,-3.203865440566947,6,-14,62.276573185423175,341.6388424315144
9f787faf.jpg,mouse_bite,9.907018248234792,-9,-1,106.93735770287653,57.897199510052474
54d3c4fa.jpg,mouse_bite,0.15969333791949225,7,-5,56.09646628442215,263.2509658973756
44f1cdb5.jpg,mouse_bite,-8.032390115558911,12,11,82.74727647476071,324.6663230473975
2a9f659c.jpg,mouse_bite,7.969081932184775,-1,0,55.534438578739774,190.08340054690123
bd1de725.jpg,mouse_bite,-6.172748292710606,2,-6,90.82594789498265,245.67118318938003
f9aeb712.jpg,mouse_bite,2.0642782645296585,6,12,109.5409476749007,222.86524141767762
93622aa0.jpg,mouse_bite,-5.845808109670509,-11,-15,120.04009914542821,326.0350739990829
5f5b24de.jpg,mouse_bite,7.450888966315102,9,1,122.07819609827779,122.71259033954172
31523c24.jpg,mouse_bite,4.1670990126781255,-13,-6,144.51141642152004,145.65184262709926
ea918c97.jpg,mouse_bite,8.510217407007225,-9,-7,91.67744947150145,116.78477152982643
e1982f1e.jpg,mouse_bite,-4.968723152258441,2,-7,73.15545385240405,290.68633010450253
7b590a4d.jpg,mouse_bite,0.33453196700699195,-5,0,70.95762381233219,119.1352134602949
a393b5be.jpg,mouse_bite,-6.246582933788478,-16,-8,63.25035862895364,248.16912502382624
2930d10b.jpg,mouse_bite,9.452095481077794,-9,-11,135.07414437693956,354.36122880940076
e24bbac2.jpg,mouse_bite,-3.7993844419089324,5,3,56.05039292533193,43.43048391276185
95860ce4.jpg,mouse_bite,7.793059987838081,-9,-5,111.04191742486088,30.735323347645853
647272d8.jpg,mouse_bite,4.882430037775258,8,7,74.50571849777072,239.4412404011716
1c6c130c.jpg,mouse_bite,-6.958135363527306,-8,2,143.22567068896728,27.833474074657737
66ab72d0.jpg,mouse_bite,3.108015211455628,-5,8,102.53875970840409,73.75200159046388
ee126a64.jpg,mouse_bite,8.159316044450332,-6,15,111.339336855542,158.08894632025806
6407a408.jpg,mouse_bite,0.868287213235579,4,-10,80.0438472907773,137.42045221078118
750aa31e.jpg,mouse_bite,-8.714979851185042,10,-2,67.8410545461211,46.64349747903793
b2d417c8.jpg,mouse_bite,8.209242009660937,-12,1,85.88967945413202,127.32784841167708
fc392996.jpg,mouse_bite,3.3259206154630157,6,-4,96.63892697957723,218.02059740399167
6417679c.jpg,mouse_bite,-4.196690952540076,5,-11,114.75847957851893,101.22240927813567
efccdd6f.jpg,mouse_bite,-3.6627740036085736,15,7,99.03562711405561,4.292081204595268
c6abde84.jpg,mouse_bite,1.043314940842798,9,-6,85.43584981687277,330.94483953768486
df476443.jpg,mouse_bite,9.844977433278132,-5,4,140.12085571962214,321.81477047728026
4183c242.jpg,mouse_bite,0.06538577678999857,-3,5,99.45183963232603,301.3369679724626
933cc308.jpg,mouse_bite,-0.9920939092222074,6,-6,66.28493773911856,99.0026811342051
163388cf.jpg,mouse_bite,5.372626308717333,13,4,57.124530665387205,35.07289944803292
452f7a5f.jpg,mouse_bite,-8.607577891104352,4,-14,121.97674973769577,206.37046115137235
0ab518f1.jpg,mouse_bite,1.9299725260128575,15,4,142.34435513872313,24.088490771516597
f0e54cb8.jpg,mouse_bite,1.256728332342334,9,6,91.27656881087935,21.599810554558726
980a9ac5.jpg,mouse_bite,8.684018495133845,-10,-5,121.72820028995592,52.48176361410564
a6296a72.jpg,mouse_bite,4.91527374952536,-12,-7,88.13791023573852,178.21511549290847
b6c07bf9.jpg,mouse_bite,3.4078420547593637,-5,5,75.5429254192484,40.8390844590422
a6a37636.jpg,mouse_bite,8.232065434415222,-16,5,85.90847120326069,342.46822894876453
b64bb03f.jpg,mouse_bite,3.861445582348983,0,0,76.18761148978288,183.45139855370618
7c96f8d4.jpg,mouse_bite,7.967771796344316,-22,4,137.4002025630005,22.98485455790633
b16e3160.jpg,mouse_bite,0.9583326103712473,6,-12,78.86133055795032,89.28812615917519
bb5ed282.jpg,mouse_bite,2.4882696871697263,-1,-11,67.0182363944071,21.704727692927058
1d1dbf0f.jpg,mouse_bite,6.530308891542692,11,16,77.46115227113214,138.4543380438216
d9f8b766.jpg,mouse_bite,-6.549797089997704,-5,-13,102.23815737341606,283.1529427355642
e936215c.jpg,mouse_bite,-6.303773948508679,-12,-1,56.150400953641736,146.89089897029925
eb970af8.jpg,mouse_bite,-4.716190729180607,-19,6,76.97944231884081,337.08747421903377
25d255dc.jpg,mouse_bite,9.274338748870111,11,-6,120.11346911331297,256.6430728575057
1091dda5.jpg,mouse_bite,-0.25538694827299935,-8,5,108.87339149803262,301.9042518633162
84bb2150.jpg,open_circuit,0.5997342311169973,4,2,112.30092668413288,244.5336801591405
28e6dce9.jpg,open_circuit,-9.761490675114452,0,-6,145.07279597899262,310.1816293785954
5baf62c1.jpg,open_circuit,1.9256974711816177,0,-1,100.3691844832781,35.63488270211903
8ac307df.jpg,open_circuit,1.314221127827956,-10,-9,110.9847218240729,268.2897841594208
734e0507.jpg,open_circuit,-9.178738289637527,4,-5,63.057067809186975,113.08068392866458
72641742.jpg,open_circuit,3.8403849017907845,-2,0,69.61780075868288,7.553427056449005
5cb7604d.jpg,open_circuit,9.074855389074866,7,-7,76.09954768382838,232.73529184739309
46ae527f.jpg,open_circuit,8.719355528367217,-16,-7,134.32745577504585,213.1616797679851
83f44a08.jpg,open_circuit,-1.8315864563226274,4,8,56.32762673104115,210.6158954803129
ff5111c2.jpg,open_circuit,-8.742302543665035,10,1,83.61403712925906,118.00033564970069
dca84442.jpg,open_circuit,9.647823786907104,-2,4,143.71079607970086,348.13058048908397
1aaea722.jpg,open_circuit,-2.8838926271750687,4,3,120.40291026042993,296.339662334001
0923e513.jpg,open_circuit,5.635821615737143,-1,6,114.02451919418391,37.793429177288175
cc3aaa77.jpg,open_circuit,-3.437739855949462,-8,-5,114.07500467730357,292.12532219474434
e109b68c.jpg,open_circuit,-6.327482074580388,-6,-9,147.84576092863418,117.61262491072716
6b79ed5a.jpg,open_circuit,-1.7385736598359376,-8,1,143.6028959149749,184.54261455205307
4acba499.jpg,open_circuit,-4.906210570933682,7,-2,52.37425874195697,308.0910176654216
d2fea5f8.jpg,open_circuit,-9.820313241503557,0,0,97.18139071268054,135.19723754372947
76fc3a28.jpg,open_circuit,-7.198942530961185,-5,10,139.84046089371586,117.30438792748983
f77363cc.jpg,open_circuit,7.070025421320082,4,1,54.58147338502813,187.56313793793618
1bf4cb8d.jpg,open_circuit,-0.8792320721282554,-11,9,112.34546229874314,201.30225964935764
8510da38.jpg,open_circuit,-2.8184102995451976,8,-3,87.21156488885859,17.393787708034555
80ef9e2d.jpg,open_circuit,-3.3164698199037197,1,-4,125.9312040762765,288.49673138883725
9e0a7ce0.jpg,open_circuit,3.3701571452401176,1,9,56.44776605740304,74.2938577861383
c05ca55b.jpg,open_circuit,-4.349929335806177,-11,6,123.98327046037527,289.5134869190414
cd324ffc.jpg,open_circuit,-0.7465394459145536,-11,-3,56.97558520338993,324.4932291388148
c66f1001.jpg,open_circuit,-6.696898545103027,4,5,91.10837943848553,307.17684385387696
82fa7571.jpg,open_circuit,-4.786390115381176,10,-3,137.19943237913787,168.51340154146683
35f6497d.jpg,open_circuit,9.255215786879248,11,9,110.0457433510544,262.2281203857106
1a831379.jpg,open_circuit,-7.237575604257618,-8,1,93.01540934287982,278.96433407573886
fc9f1fdf.jpg,open_circuit,4.248529082132837,11,-4,85.29614604497874,2.7881239062966223
dd2d0dc0.jpg,open_circuit,-7.100231160709301,2,-1,130.09372240970382,223.52112442817094
504f2571.jpg,open_circuit,8.527767572686322,-1,-5,124.65530788010528,124.79224158261363
afeea869.jpg,open_circuit,9.844656265902113,-9,-1,107.87476469208207,169.88782037162645
3d9c65a8.jpg,open_circuit,-4.745598509869879,-1,-5,99.27438326866893,243.08397652442008
297d4ddd.jpg,open_circuit,3.4587249308102344,-3,7,110.56354754496311,189.21214324505323
aa053a8c.jpg,open_circuit,6.782837090083255,-6,2,148.62221941164006,51.3841950246516
5eca2ada.jpg,open_circuit,1.3194906979856178,6,14,118.64118688563782,126.00171825732538
9891bc90.jpg,open_circuit,7.175753587778907,2,-5,104.29762131026388,213.7769191596539
758b7e75.jpg,open_circuit,-7.469778080600378,-8,-5,87.6704735547336,107.07756064892548
4a4b2137.jpg,open_circuit,9.872391385352227,9,-8,146.19313244851736,272.90707263767564
c08a4b60.jpg,open_circuit,6.314943584440137,-9,3,64.89517406388694,210.5720747478201
b7d9f530.jpg,open_circuit,2.10491587530319,-3,3,84.53098674742088,22.941654199662054
67bac3f7.jpg,open_circuit,-0.5153737759651005,-1,-6,82.46888820069816,33.91730729759019
88ad33f5.jpg,open_circuit,8.74719555860398,2,7,77.86405970446177,186.17547076495558
f37a1ce6.jpg,open_circuit,2.2731716232034707,-7,3,68.60060277973582,319.15444766488406
60777ae7.jpg,open_circuit,2.7273593365379796,3,-9,106.5697514883158,337.1623441787042
4890b045.jpg,open_circuit,5.9996712905747245,-1,-3,101.95627429678085,251.57334876968636
42f77378.jpg,open_circuit,9.653765688100059,-4,3,83.71815631066079,294.0597098488486
24d25583.jpg,open_circuit,-4.453128580849935,-8,-3,125.68713073362775,288.8619636294012
cdfa2b06.jpg,open_circuit,-4.5620110497179756,2,-4,88.07877922144753,115.03769070116881
2eb1899c.jpg,open_circuit,-2.5287004143928353,-1,-1,130.0034547271468,110.58450266859398
b10d2352.jpg,open_circuit,7.714693243184637,14,11,58.71072808816507,179.8924148282355
b0ea9cf9.jpg,open_circuit,2.7130595090075733,-5,1,126.40399857879464,90.38330420809618
cb7f8368.jpg,open_circuit,6.128333500915598,-12,10,141.9628645342446,128.23428976043337
ecfdd4bd.jpg,open_circuit,-9.490435170079348,9,-14,84.85653329753839,182.7415408382467
3e375bc5.jpg,open_circuit,-8.552347009014758,-9,-4,129.38871946864413,85.18269202443636
6902aff5.jpg,open_circuit,-3.4333415791638755,-6,0,105.76903853686434,328.656442578949
c34118b1.jpg,open_circuit,-5.4186499004810695,-5,9,84.54990152225918,176.70298932529082
997e570b.jpg,open_circuit,8.856994365143589,-9,8,81.2316080954184,260.4650079138467
d551d8de.jpg,open_circuit,5.20087888446006,8,-7,118.68357693976593,298.8999779233823
819ba0c5.jpg,open_circuit,-9.396634843019475,-8,10,81.28981014029128,130.35032843348708
61e768d7.jpg,open_circuit,5.686231682106179,7,4,131.57762458983518,47.68322006911077
54bb55cc.jpg,open_circuit,4.416484515495929,3,-12,148.96876433281932,155.40741643312018
0dd9af16.jpg,open_circuit,-2.8205009187346946,-9,1,90.81086506087786,159.85692493732486
c833fdc5.jpg,open_circuit,-2.649758980435588,-7,8,123.94694114399368,192.46297682481858
66923c4c.jpg,open_circuit,0.10356696767966156,-6,6,140.40328825947762,234.95999669837113
