filename,class,rotation_angle,translation_dx,translation_dy,grad_strength,grad_angle_deg
fc843cfe.jpg,open_circuit,-4.030374534509125,-2,6,100.17972192025101,114.19964604161375
18f5755a.jpg,short,8.345792463788573,-3,6,100.90499409257137,100.28583551192128
708bd91f.jpg,short,-2.4555535689419727,7,19,77.59074641353709,189.79000042102916
65a56826.jpg,short,4.5254293169437645,16,-21,71.23963430864326,198.47649689388135
e0c31890.jpg,short,9.441907221329565,-14,3,100.76108216821734,304.84002986326766
1923661a.jpg,short,6.837101984127955,4,8,107.19502940300991,244.86862910193844
566f929c.jpg,short,-9.965603605197897,21,9,80.77340722413928,46.973536377019215
3496eaf6.jpg,short,-2.8329100646226717,-1,-3,96.91834848494582,70.54453037669691
68dcfbd0.jpg,short,6.436718253107152,-7,-3,60.048681321791875,343.0113301054283
e97b5193.jpg,short,0.1819004957518615,11,-4,119.03701403107166,136.89800487202973
5eee4e5d.jpg,short,-2.997698928040946,1,-15,61.912679329427704,26.428663819567948
108e06c2.jpg,short,0.39508887928773007,3,-4,62.63713136426554,232.5351463249195
a16a132d.jpg,short,1.3359653187559317,-9,10,127.19045860705809,104.9819516585541
5cdc3a88.jpg,short,-8.79101664097513,4,4,143.1605877948088,356.8636370330447
bb4e5bce.jpg,short,3.7918336133317467,-11,10,116.91823684730912,118.52059565781946
8c7eb4f4.jpg,short,-7.1835160885284255,-10,-2,57.88104098377347,207.55129781317055
df362976.jpg,short,-0.07789476331136846,-9,-3,121.13792867837512,323.45298849104216
561084f4.jpg,short,7.964317459720181,5,4,116.9743831615445,325.8431521515267
c8009528.jpg,short,-8.7767478715194,13,14,96.10069906648911,145.55736073706396
caeeeeef.jpg,short,7.543917897969173,7,-16,96.46441146985879,244.6811529756718
297e6236.jpg,short,-5.128176613937754,-6,-11,136.6733899058858,179.51876149915643
16d29348.jpg,short,3.970772494288223,6,14,82.25083794264361,213.8954279499726
b88b2fb9.jpg,short,2.8604835334687717,16,-11,65.8714181971986,340.13822683865953
56e5a613.jpg,short,-5.979720139754548,-17,7,55.842036217062464,331.19042172473587
75b599a8.jpg,short,4.37691341595314,24,-15,107.52603121301613,298.41437761101815
78e41904.jpg,short,-1.859774658027229,-17,-10,90.67888995460137,332.35099347308835
61a7dc2d.jpg,short,-5.0163495296141996,6,-20,141.65659234862966,5.408343042173445
145fd763.jpg,short,4.757788326522405,-3,-19,59.02446670478708,113.08054324666914
a4adb68b.jpg,short,-0.12947135437229917,18,-14,67.67019055448382,19.054376519610617
fcc24d08.jpg,short,4.222632669625732,-5,-20,116.42473651181473,344.4667275170876
81c6d6a7.jpg,short,-1.734840219372341,-13,-27,84.22057818467893,316.9279087735001
5c6882eb.jpg,short,3.751267331667652,3,20,129.04560355500485,300.3300323354732
8e5becfe.jpg,short,-0.011235213499992014,24,24,110.63904235429925,256.5629706322462
5c27955d.jpg,short,-9.582399488923697,-21,-20,75.24253727085141,355.42194623786924
eee9a33b.jpg,short,2.010817126071851,-19,-6,127.77459381881357,125.90327755678886
0cc14465.jpg,short,9.288747585608323,14,-19,59.33132676709042,96.53062411932643
96f8de61.jpg,short,6.709914771626117,-19,-7,81.13716249430078,183.8948122009563
481a7cf7.jpg,short,-3.180337273593004,-12,0,67.30536671797768,330.81711953295473
b398e295.jpg,short,8.527710985305646,13,-8,60.83566677601239,166.5095897152523
f5e1de8c.jpg,short,-8.852993460811886,6,-7,141.2865594839421,145.78817134427453
73a2b717.jpg,short,-2.305294101234483,-15,4,107.95690395922496,308.817987811425
a568dff2.jpg,short,-2.4569033655561023,10,-2,131.76505734332778,205.99386629196204
c41605c4.jpg,short,7.495735770451294,-4,-3,66.85259566653676,230.82662529347044
b1e487a8.jpg,short,1.3853826548284687,13,-2,94.04375904376576,325.44807204223514
3dfd64bc.jpg,short,2.554487336986938,8,2,90.812222146199,78.71744249747825
327e2adb.jpg,short,-3.86392919066531,2,4,142.32821372452287,280.4198232402451
5617d23b.jpg,short,6.42068297881174,11,10,142.12623459917265,217.44771221404108
44c05802.jpg,short,0.24351946430727267,-11,0,53.14768506826765,355.8751238581061
3d99f767.jpg,short,-9.9687038852996,-16,-12,134.3812619214839,296.6609922783066
685842be.jpg,short,-3.6698129893315867,4,-6,103.4979829631105,297.68327418493675
e1fbe3d6.jpg,short,-4.210557699147445,-14,4,79.41616426149105,335.92242808302564
12ce0691.jpg,short,-3.6760725004340618,10,-9,111.53627929782127,203.32847896410513
dd587fc8.jpg,short,8.594193532282205,-7,-10,86.38400841681545,62.54644214871092
b306fd56.jpg,short,7.661836595247923,-6,-17,91.00907616434114,234.13252338224362
9d1474fe.jpg,short,-1.035443744130454,7,12,138.63673113554196,151.38431491681936
52936c83.jpg,short,-9.406476460844697,12,-15,144.32027337249394,340.3191666420568
9792e364.jpg,short,-1.6513964121621942,-25,-8,146.93110053118306,310.3548618069057
2fd97b68.jpg,short,4.72523542447445,-19,5,68.18704509624587,91.41951080386251
ec6db68f.jpg,short,-7.113695171471141,14,5,98.77982539879723,236.5759144592343
676df7ed.jpg,short,-5.805482329793872,-8,-6,98.56759280974023,233.1809127550016
4187d081.jpg,short,-0.5932435567125083,-5,-18,119.9216514297385,306.38822451620536
7f1c5b29.jpg,short,-0.9226944485564417,-11,-18,83.69218366443297,11.773001123979299
4285b757.jpg,short,-0.7973059940351757,-6,12,74.57971314915353,153.2653828088967
91b85674.jpg,spur,-0.45338640119540763,-6,0,129.8561533710648,153.5226474596899
3e68d12b.jpg,spur,3.143409774917618,-4,-1,147.49995183132967,316.57966315874035
5825dace.jpg,spur,-8.016637777986935,-5,2,65.21114901676471,42.18638369074237
7c58b98e.jpg,spur,-5.901963018398961,0,-11,95.55194183860816,265.33344104314943
c888f0c1.jpg,spur,2.0335551585262923,-3,-4,60.16230542596642,75.88808676826856
7ffdd17a.jpg,spur,8.29774408400182,10,0,77.72519892287121,312.8945835792007
5d1c5a1b.jpg,spur,-2.563056263880723,-11,8,50.52771290782816,312.49661070130026
1d80cfaa.jpg,spur,4.949898098662668,3,6,128.7973773049519,149.944253632149
76a883bf.jpg,spur,-6.290627327917098,12,-1,138.80685850729407,139.97168495250995
4e14d6aa.jpg,spur,5.9771664523986505,0,12,148.73144383150998,182.9370260281003
6ebbf91d.jpg,spur,-9.982950108953379,-12,-13,94.24736303129596,76.03048287761614
66a9b61e.jpg,spur,-9.052366540856728,-9,9,71.20431877343161,193.85035658741796
c1a7d0fd.jpg,spur,7.47458609583477,0,-7,73.73167645840209,231.73265553290102
2e038ca2.jpg,spur,-5.701595348487427,-13,5,67.78386654264884,227.21124349203956
3ae22235.jpg,spur,-0.7673322856760976,-15,11,53.776577172227306,20.57473077156667
6c3dde8a.jpg,spur,3.5713478163809587,14,-10,133.78346716250672,47.14406651669809
f5d3b92b.jpg,spur,0.9958576625346112,33,1,53.589465781434576,304.9015878939676
b6f7d78c.jpg,spur,9.900610166595417,23,2,88.81820923452022,60.40006720270669
1c9ad58f.jpg,spur,3.5175111096019087,4,18,59.85668458825651,306.5327771657863
a57ced8a.jpg,spur,9.753467579905603,9,0,96.92661263693725,317.7535925145547
daaf9f5d.jpg,spur,-3.220248642462458,-17,1,149.16685944850366,94.31358534476497
ca1606a8.jpg,spur,6.7926215733142215,-7,-4,146.6533227529069,34.57847368402371
6433eaa5.jpg,spur,7.806127015128162,-7,6,96.98178532927346,159.34893010638487
970098c7.jpg,spur,2.3228567789402366,16,5,67.05504755372205,50.22946572546911
1079e3c5.jpg,spur,1.6604110651750048,9,-17,121.32673207630631,222.84185654383646
c74434ed.jpg,spur,0.2113431488069999,-8,11,126.9947502429793,68.8255230655556
99001081.jpg,spur,3.912048739927126,16,9,68.16587396272354,329.23878945962184
efad51b3.jpg,spur,9.075083202644446,-10,22,89.64930841202842,346.0607968555769
55b26299.jpg,spur,7.0180879310541116,-2,7,134.9546677993331,31.28987302418109
53fbae4e.jpg,spur,2.7029141119983287,-7,-20,105.27783968740087,127.31922588187372
5179fe31.jpg,spur,-0.010285011022482138,-2,-18,77.93012044109605,1.1997407912760627
d85a892c.jpg,spur,-9.204338570910739,-12,4,103.41803229727927,68.8459826787408
f9e21774.jpg,spur,-6.119651337593139,-2,-1,124.46868632472167,280.48255509969533
6f1bba85.jpg,spur,-1.6175616992008575,-19,-7,73.49213361375129,153.76413359722272
b6294f73.jpg,spur,-1.0530857742977062,4,12,138.9470364157258,129.06599058448586
2b04f4f4.jpg,spur,5.75876372336165,-17,21,126.48923537800478,336.0982989156077
c7fe9046.jpg,spur,-9.314212702893101,17,13,108.35811914227085,2.956253250983405
d5aa8de1.jpg,spur,1.5412057610952914,-2,5,139.37882688547182,332.56022906699644
75f7b195.jpg,spur,1.7132111677540713,24,11,123.52708511780357,185.3397052837601
834d7e68.jpg,spur,-7.13937654441615,-2,-15,129.44018517476457,90.68194428216512
9e6fd3a2.jpg,spur,-0.049478825708709095,5,8,86.84179926109925,76.7048920204855
3f22d3c1.jpg,spur,-9.463898864964689,-21,5,86.7313171219879,130.22033462982768
3eab5e50.jpg,spur,-3.4871332781476543,-9,4,125.18009890332459,250.89587748896204
b2a1f630.jpg,spur,9.056269303051184,-1,-10,103.43037759747685,277.35415821411783
c3366b56.jpg,spur,0.6543917497248231,1,8,113.1404247631899,69.36770588562987
27eb3b2d.jpg,spur,-0.18772590077547235,-34,17,89.72004460741087,271.0810426851252
5082da3a.jpg,spur,9.09476061606076,-6,27,118.98802740648651,199.680015289084
bc5e7968.jpg,spur,6.469407884624378,-25,-17,59.06797241419004,20.56649158294459
54fe4133.jpg,spur,-2.931416318675577,17,-11,98.07188534574436,313.17884952061024
1288db0b.jpg,spur,1.7945015422161497,1,30,57.65139685106404,119.99633069191457
7881c247.jpg,spur,4.950485845880831,-12,34,148.28730312156668,316.3752876469558
9f094731.jpg,spur,3.7039271529737157,8,16,76.69134037201647,325.53359095604367
7464da95.jpg,spur,1.1685020527495293,9,-24,76.21807369022034,78.98072913082275
6945dba7.jpg,spur,-8.951844614360704,-13,11,81.79664565581889,40.50710450403485
8001a95b.jpg,spur,5.45813322244225,15,-9,99.05377597324922,281.4870609628266
1fbeef8f.jpg,spur,3.2589127916067966,-20,4,100.89007027740212,168.0495059505212
64c3303c.jpg,spur,-7.279691330173421,5,-9,85.96382530007196,179.01954943185086
ba244160.jpg,spur,-4.673502056090828,1,7,130.27505038082984,37.120197687448865
56b2baad.jpg,spur,7.817113456175072,-15,10,82.35705614930055,57.90701205480142
93c1d987.jpg,spur,-9.8903037263496,-11,-13,121.58117746291369,0.5640424208085637
bf8b11c0.jpg,spur,-8.139281994424156,10,18,57.37408560903845,169.5382794690159
9f6fda0b.jpg,spurious_copper,-8.04580503916994,-5,0,123.9810740803507,181.60730441310562
9baee034.jpg,spurious_copper,-0.15933625004780794,-1,-13,148.28461917207318,116.62217201226282
925fd29e.jpg,spurious_copper,-5.6541633223422245,-6,9,141.29098755434143,95.40048808624618
08306ffa.jpg,spurious_copper,-3.196354102741541,7,-11,62.96009063124302,42.88753231799579
d29c194d.jpg,spurious_copper,-0.4244884462402361,5,19,133.03968200559683,291.44010962832533
0ce7425c.jpg,spurious_copper,-7.583192432805292,-2,8,73.93690916650706,343.35635933374795
215cd40c.jpg,spurious_copper,-4.554521258834865,-10,-26,131.98704311389588,63.32715168451887
01865fd7.jpg,spurious_copper,-0.14182234656553305,6,-19,59.69171334658563,314.53075714318305
0b361726.jpg,spurious_copper,4.317441921699283,3,-17,127.97065173512699,114.08071281328392
e2a0a4b5.jpg,spurious_copper,-9.256368875835769,-26,8,144.02119150914794,75.27479371830405
e6f0428a.jpg,spurious_copper,7.47519617971631,6,6,73.57698442807607,355.66293889525735
34f652b9.jpg,spurious_copper,-1.562700009990177,17,2,133.9653957421266,26.239293565348426
7094a104.jpg,spurious_copper,6.599949670189098,18,-4,87.65633932717796,126.53524179771523
5d2b6fed.jpg,spurious_copper,7.748042202285795,2,18,83.20318791351937,218.56142449621996
7f699874.jpg,spurious_copper,-6.943272944683432,-12,-11,87.53467938993671,312.0242662205761
c8dd63de.jpg,spurious_copper,5.313098417851576,3,-6,87.80242154267457,8.053586811329927
eee5a070.jpg,spurious_copper,-1.5612647031581197,1,6,124.37429478606511,77.00506756615799
2d07be8f.jpg,spurious_copper,-6.768093099370207,2,20,51.16649979774365,127.36832558981602
6e10a7ca.jpg,spurious_copper,3.3182216915890113,4,-19,104.78884670862769,329.9891255595078
1ecd1b7b.jpg,spurious_copper,5.739931255516616,6,20,52.3857429485691,102.562949141743
e2c0e395.jpg,spurious_copper,3.2328064782224146,0,21,143.07008046624622,71.76665161408255
6ed82824.jpg,spurious_copper,-5.443086430500969,2,-12,120.56761843042526,118.64531828556954
e3d127e5.jpg,spurious_copper,-3.720591281306424,4,8,68.36731189403461,273.9105391663507
ca879ed0.jpg,spurious_copper,7.030412240445859,-20,-8,93.46490880468284,305.5741165466255
061985ab.jpg,spurious_copper,-4.123206908259991,27,-8,135.88279541897845,201.4896879282576
87417ab7.jpg,spurious_copper,-7.77470283783356,-12,20,86.97645463650602,52.28888717808522
086fd09f.jpg,spurious_copper,-5.3571079953047,7,18,50.25765759979631,237.15247574078023
7b0330f5.jpg,spurious_copper,-2.896485785783705,3,8,51.19636778754639,258.5363651668924
fd54470b.jpg,spurious_copper,3.140518957697738,0,-20,142.89484847663272,17.43775279395478
310ec374.jpg,spurious_copper,-4.696054970882724,-12,0,101.83953482114447,87.92658237096842
c9f0d2b9.jpg,spurious_copper,-8.342900673858617,0,-13,100.53955700568281,93.69726839453595
39bfeba3.jpg,spurious_copper,9.35995264712622,-6,19,101.54807623572486,47.80374788686633
7f75d8eb.jpg,spurious_copper,3.4762663281435824,-19,-8,90.40108159297313,52.22411307335824
340ca082.jpg,spurious_copper,7.096774329539269,2,-6,97.62947874955482,334.26369741166485
0c7e9ea7.jpg,spurious_copper,8.324547096967187,8,1,87.69414303115204,332.5375324252981
dfa9e1b1.jpg,spurious_copper,-7.796915407977869,-1,1,103.82684001331188,54.43797659243155
cf48c01d.jpg,spurious_copper,-1.0225560013045474,-14,-5,135.88030719117722,260.83545226806933
8101a6fb.jpg,spurious_copper,-1.2319882202409733,-21,-14,84.30372903182723,36.483171588554
94cd676f.jpg,spurious_copper,4.4332494314009345,22,-11,101.06971286870521,28.488876756227597
3073cc4f.jpg,spurious_copper,5.425160788204886,1,19,102.16435409689669,243.55876102954565
2b80793b.jpg,spurious_copper,2.915513372403037,-12,20,120.12958003652605,289.84827437647954
4f4ddd0f.jpg,spurious_copper,-2.788854996943291,-1,-15,147.31624246735737,320.9670968115209
a80d1034.jpg,spurious_copper,8.71823357665652,5,4,52.497501170326046,241.67386014036836
64764604.jpg,spurious_copper,7.784911171096532,12,-11,107.15824057013967,104.87189094090911
d4e26b17.jpg,spurious_copper,-5.083440536455761,-14,3,81.89227403211538,14.21297861665753
4087ec30.jpg,spurious_copper,8.469929002361521,2,-13,116.06435584348861,0.02382516112913624
abed640b.jpg,spurious_copper,-7.522884770085254,-3,12,118.96467586353259,228.4236387683175
f6043c35.jpg,spurious_copper,9.35731164623951,-21,7,128.62785078155667,118.49100007722758
cb711c7a.jpg,spurious_copper,-5.35731478161485,5,-15,61.28056517679011,4.903605910475379
ad924cbc.jpg,spurious_copper,5.783587830417009,-12,-11,56.40726808601882,304.37284152166615
0d065774.jpg,spurious_copper,4.910364039472423,0,2,147.8963434092328,215.1089032432504
32690bfb.jpg,spurious_copper,-1.7809554811754875,-4,-4,71.19652767736096,225.19961584778792
e41e64b7.jpg,spurious_copper,-4.334572917484552,-12,2,105.044615784769,294.9518013720988
94793845.jpg,spurious_copper,-1.8738736124980253,7,-13,125.3995581623093,149.8484911903922
37d36e48.jpg,spurious_copper,-8.822858246745824,8,6,85.3942194362208,120.98839330739547
4b0f2a96.jpg,spurious_copper,-0.9144436211159341,-22,7,125.09110689294654,219.20066954145838
0aad9f71.jpg,spurious_copper,-5.739425739218264,0,16,56.30463610447577,217.01045384357502
1ffc338c.jpg,spurious_copper,-4.079865663490933,6,3,143.24205494654484,271.64634539734345
4daf42ca.jpg,spurious_copper,-5.015021343662265,6,9,114.75594857663589,166.7893119971006
500def3a.jpg,spurious_copper,2.7215833192419066,3,-8,63.723096442188876,115.90401000813188
a0c6ad12.jpg,spurious_copper,-4.05570426027068,17,-7,88.20057745300979,190.0559913114878
8072965c.jpg,spurious_copper,5.755716639930824,-2,2,96.65798756887129,261.2057719332314
b02f503a.jpg,spurious_copper,-1.5955010595281998,-16,-10,68.98199241671512,18.9158526009459
49e49f7d.jpg,spurious_copper,3.6694484357760118,-4,-19,134.42878993377934,289.57297611306524
87ba8730.jpg,spurious_copper,-9.429961727491424,17,-1,63.37709590731073,257.8019623241243
b101b982.jpg,spurious_copper,7.462689551312561,5,-2,76.57814531792921,257.6792124014036
ece0d834.jpg,spurious_copper,9.484668894014742,-15,14,122.45050382153272,281.4669868518222
fcc0a1ba.jpg,spurious_copper,6.860041715835077,6,-9,102.64703255008146,174.93248893814427
9f1c32a9.jpg,spurious_copper,-7.85889222317506,24,12,100.00981663405676,317.3837147618301
